 VARIABLES  =  "X"  "temp"  "u"  "rho"  "NC12H26" "H" "O" "OH" "HO2" "H2" "H2O" "H2O2" "O2" "CH2" "CH2S" "CH3" "CH4" "HCO" "CH2O" "CH3O" "CO" "CO2" "C2H2" "C2H3" "C2H4" "C2H5" "C2H6" "CH2CHO" "aC3H5" "C3H6" "nC3H7" "C2H3CHO" "C4H7" "C4H81" "pC4H9" "C5H9" "C5H10" "PXC5H11" "C6H12" "PXC6H13" "C7H14" "PXC7H15" "C8H16" "PXC8H17" "C9H18" "PXC9H19" "C10H20" "PXC10H21" "PXC12H25" "SXC12H25" "S3XC12H25" "C12H24" "C12H25O2" "C12OOH" "O2C12H24OOH" "OC12H23OOH" "N2"
 ZONE  I=959  FORMAT=POINT  SPECFORMAT=MOLE 
1.25 399.9999999999979 33.79132526672583 0.009273898719493509 0.011228385358185985 3.137893575194237e-31 -5.170160974443073e-27 -1.2387711807664394e-20 1.0969152493685937e-15 1.7536240375589381e-15 -5.402328985215021e-16 6.874461407366331e-17 0.20772512912643093 -2.173883086543278e-40 -1.4559026316692278e-41 -2.44327164062594e-25 -3.778814026837362e-18 -3.9946354605093284e-28 1.484036051373435e-16 3.5570042696678765e-33 -5.523581764417705e-16 -5.0445592052894966e-17 -3.091138472356527e-18 -4.842899410961888e-28 1.0401015551851614e-16 -3.591891271139906e-30 6.939387994003174e-19 -4.5249902098525387e-26 -5.349353736869724e-17 3.961264101723797e-17 6.990567865915887e-25 6.137183085061322e-18 -7.331616038334407e-17 -1.5681878842941435e-16 8.188441379286773e-27 -1.5056533328146331e-16 1.424922356140414e-18 2.551647400213689e-16 -2.1215054052414568e-19 5.622762263380029e-18 -1.0162085404651886e-18 -1.261269768256515e-16 4.5558599934882e-18 4.966328066828906e-17 -3.597823022689662e-18 -9.48578248924886e-17 -5.112857264773259e-18 -7.357075056666993e-18 -1.9681262383520851e-25 -9.863488430283584e-25 -1.3514481928599642e-24 6.925792308513142e-19 -1.424639698971877e-16 -3.0215595175516074e-21 -1.7687241132023208e-16 -2.4098554159053716e-16 0.7810464855153818
1.375 399.9999999999975 33.79132526672764 0.00927389871949301 0.011228385358185513 3.137277534228426e-31 -4.043774789008848e-27 -1.2510329540914694e-20 1.0965708207920647e-15 6.128051309657896e-14 -5.705218058231229e-16 6.911003194878772e-17 0.20772512912641924 -6.614525677308111e-40 -4.401544516744776e-41 2.8966596760301115e-25 -3.778808830586564e-18 -3.9946162497985295e-28 1.4840306341778952e-16 5.32023250015664e-33 -5.523587062703853e-16 -5.044559203246195e-17 -3.091142267573408e-18 -4.842876118198929e-28 1.0402062425438142e-16 -4.0403092639775386e-30 6.939384888176899e-19 -4.5250680348735674e-26 -5.349409181918774e-17 3.9626817588427704e-17 6.990017876778829e-25 6.137176757179543e-18 -7.331615832873998e-17 -1.5681827072410247e-16 8.190753722275596e-27 -1.5056422815709119e-16 1.424922694177271e-18 2.5514466474106714e-16 -2.12150533087999e-19 5.624350112561436e-18 -1.0162087075204305e-18 -1.2612230010117395e-16 4.555860059184494e-18 4.966086327993215e-17 -3.5978230437778804e-18 -9.485715442748808e-17 -5.112857274629321e-18 -7.35676333572871e-18 -1.9873136155558998e-25 -9.96238653208861e-25 -1.3649518291056342e-24 6.924686864400558e-19 -1.403457241537119e-16 -2.976671328249506e-21 -1.7862281551632447e-16 -2.7127306469219975e-16 0.7810464855153345
1.5 399.99999999999704 33.79132526679199 0.009273898719475352 0.011228385358168034 3.126254067585016e-31 5.422310686335104e-23 -1.2532281491678366e-20 1.0962265187250445e-15 2.1335484269981624e-12 -6.007614813992154e-16 6.947538705357006e-17 0.20772512912600977 -1.1981173931659692e-39 -8.4774642344436e-41 1.3321604453433614e-24 -3.7782055536700924e-18 -3.9945970291429687e-28 1.48402522374476e-16 7.587880682364614e-33 -5.523574050988871e-16 -5.044558909405778e-17 -3.0911445738502616e-18 -4.842852821613446e-28 1.0403109527215386e-16 -4.491261114292146e-30 6.939379284327456e-19 -4.5251464950979536e-26 -5.349464620163536e-17 3.964099298049195e-17 6.989467926157459e-25 6.1371704328824274e-18 -7.331615624540902e-17 -1.5681775286319377e-16 8.193065764715352e-27 -1.5056312302718239e-16 1.424923032416133e-18 2.5512459082400683e-16 -2.1215052552535668e-19 5.625937713212687e-18 -1.0162088745095865e-18 -1.2611762356896214e-16 4.5558601250270826e-18 4.965844600725843e-17 -3.597823064836045e-18 -9.48564839664839e-17 -5.112857284474375e-18 -7.356451627125928e-18 -1.9808440584914294e-25 -9.935572710918221e-25 -1.3606960331486605e-24 6.92358465265362e-19 -1.3854994567369894e-16 -2.9386142081639253e-21 -1.7976938260936856e-16 -3.0175483839108785e-16 0.7810464855136893
1.5625 399.9999999999968 33.791325267640524 0.009273898719242474 0.011228385357937304 2.984239140171509e-31 3.9711489799986207e-26 -1.262283120201841e-20 1.0960550161601133e-15 2.9445236448832254e-11 -6.11603766663436e-16 6.965873909553078e-17 0.207725129120612 -1.6386869180462484e-39 -1.0856852442121537e-40 1.3906291123979077e-23 -3.751591684045447e-18 -3.9945874274763215e-28 1.484022840910572e-16 9.281148099983027e-33 -5.52268409147828e-16 -5.044540573999211e-17 -3.0910582561199498e-18 -4.842841173713773e-28 1.0403651547849581e-16 -4.717687133109343e-30 6.939395013516644e-19 -4.5251858539786594e-26 -5.349492323316107e-17 3.9648080327157536e-17 6.989192959572021e-25 6.137167280385618e-18 -7.33161551246852e-17 -1.5681749386783823e-16 8.194221629858807e-27 -1.5056257042357544e-16 1.424923202149702e-18 2.551145542220884e-16 -2.1215052137053393e-19 5.6267314507534054e-18 -1.0162089577959944e-18 -1.2611528534591598e-16 4.555860158410763e-18 4.965723739940487e-17 -3.597823075196336e-18 -9.485614873295091e-17 -5.112857289283698e-18 -7.356295772002226e-18 -2.0048646153614927e-25 -1.0053071487584277e-24 -1.3773341968764689e-24 6.92302691035466e-19 -1.379055250790099e-16 -2.9249569825251855e-21 -1.8023007027508414e-16 -3.170347725440061e-16 0.7810464854920062
1.59375 399.99999999999676 33.79132527344452 0.00927389871764959 0.011228385356359052 2.013023987915357e-31 -2.976504947992709e-27 -1.263725324800164e-20 1.0959842622100719e-15 2.1625189033968065e-10 -5.24716364296543e-16 6.97677717828253e-17 0.20772512908369192 -1.8794481541010216e-39 -1.2570552892966183e-40 3.241660503242986e-22 -3.1576722228352583e-18 -3.9945826795944683e-28 1.4840313460426887e-16 2.1104165816462667e-32 -5.500869082093193e-16 -5.043962899521956e-17 -3.088439209699037e-18 -4.842835417421807e-28 1.0404483284867406e-16 -4.830895167569728e-30 6.940041147652274e-19 -4.5252056251829566e-26 -5.3495061668322586e-17 3.9651624153128086e-17 6.989055479607465e-25 6.137165708541816e-18 -7.331615451314842e-17 -1.5681736432157305e-16 8.1947995627074e-27 -1.5056229407955257e-16 1.4249232872466767e-18 2.551095359845471e-16 -2.1215051901523627e-19 5.627128302824877e-18 -1.0162089991594268e-18 -1.261141162276044e-16 4.5558601749866814e-18 4.965663309660522e-17 -3.597823079800448e-18 -9.48559811016984e-17 -5.112857291001532e-18 -7.356217839783214e-18 -2.0071224454163386e-25 -1.00647180855007e-24 -1.3789246326408605e-24 6.922747711747299e-19 -1.3760902336888094e-16 -2.9186734002295384e-21 -1.8043477115476934e-16 -3.246834306949018e-16 0.7810464853436978
1.625 399.99999999999807 33.791325328310286 0.009273898702591895 0.01122838534143965 -7.174218212690354e-31 -2.9019749108298737e-27 -1.2649503932722143e-20 1.0964015416593578e-15 1.9821491938079575e-09 2.1835879106526467e-15 7.044600586068044e-17 0.20772512873468357 -4.392651170474721e-39 -3.2014814017152008e-40 1.0340554097337678e-20 1.4712744039168935e-17 -3.994579766099646e-28 1.4844382674524094e-16 3.8259082132617694e-31 -4.782695845033817e-16 -5.01950195280311e-17 -2.9838181182426746e-18 -4.842831885119536e-28 1.0428215141995828e-16 -4.944179183093489e-30 6.969054002642647e-19 -4.525227498636847e-26 -5.349520002284812e-17 3.965518274234925e-17 6.988918003784626e-25 6.137164138152457e-18 -7.331615379410677e-17 -1.5681723422708395e-16 8.195377476278879e-27 -1.5056201754643236e-16 1.4249233734873706e-18 2.5510451751332975e-16 -2.121505162786441e-19 5.6275251324032675e-18 -1.0162090392688506e-18 -1.2611294696726535e-16 4.55586018602191e-18 4.965602874084851e-17 -3.597823080059672e-18 -9.485581335647816e-17 -5.112857286581408e-18 -7.356139899643586e-18 -2.0089560972390408e-25 -1.0073866161377326e-24 -1.3801673637863495e-24 6.922468260898716e-19 -1.373348151127014e-16 -2.91286221147515e-21 -1.8061613677499837e-16 -3.3233976952701077e-16 0.7810464839417255
1.65625 400.0000000000447 33.79132584696393 0.009273898560249409 0.011228385200405377 -9.377638763735121e-30 -2.7694439368766377e-27 -1.2645902107170535e-20 1.1128701783672686e-15 1.8675308665665765e-08 8.020312728517695e-14 8.997403651762766e-17 0.2077251254354766 -9.29247739592774e-38 -7.091172040306304e-39 3.338012395075611e-19 5.524140404782916e-16 -3.9946371855395257e-28 1.5013796620311625e-16 1.2212765545581517e-29 1.8858948098403273e-15 -3.9837290698266355e-17 1.1939635229740276e-18 -4.842901498014376e-28 1.1394841915498358e-16 -5.057098008310876e-30 8.26789499761701e-19 -4.525317704697609e-26 -5.349533704456281e-17 3.9659592228372e-17 6.988780548400986e-25 6.137163106759272e-18 -7.331615192360022e-17 -1.5681707924976923e-16 8.195955404278038e-27 -1.5056173917503363e-16 1.4249236604329171e-18 2.550994961449564e-16 -2.1215050107880302e-19 5.627921880109638e-18 -1.0162090667312307e-18 -1.261117762589243e-16 4.555860145357072e-18 4.965542382394881e-17 -3.5978230391521264e-18 -9.485564452921577e-17 -5.112857224129191e-18 -7.356061874448484e-18 -2.0058507479125962e-25 -1.0047187982686168e-24 -1.376323529392824e-24 6.922189621585468e-19 -1.3705278862602077e-16 -2.906885328741687e-21 -1.8077461200050541e-16 -3.4000280044341506e-16 0.7810464706887262
1.671875 400.00000000063943 33.791327750414986 0.009273898037854663 0.011228384682823195 -3.9538596042585355e-29 -2.71722830217351e-27 -1.2470565091466115e-20 1.3190794630176531e-15 7.993758465470533e-08 9.305727454374675e-13 3.3382329292467697e-16 0.20772511332764831 -1.2440057473031948e-36 -9.428608238915611e-38 4.291334592077849e-18 6.6866807348450155e-15 -3.995410176193762e-28 1.7675580505932427e-16 1.8906269537932916e-28 3.136620836130812e-14 1.2592760113029935e-16 6.427662037359931e-17 -4.843838642151145e-28 2.6436761466120646e-16 -5.112065537932941e-30 3.0233861689748995e-18 -4.526205244974974e-26 -5.34953929066502e-17 3.968005917323332e-17 6.988711886723293e-25 6.137177183473492e-18 -7.331614720935008e-17 -1.568164236782885e-16 8.196244640732865e-27 -1.5056159361636815e-16 1.4249297675275219e-18 2.550969748446672e-16 -2.1215018939306813e-19 5.628120016842429e-18 -1.0162090162158337e-18 -1.2611118574038323e-16 4.555859944402989e-18 4.965511935118568e-17 -3.597822872690124e-18 -9.485555628294473e-17 -5.112856987176624e-18 -7.356022561069347e-18 -1.9473808050096392e-25 -9.614371780881244e-25 -1.3147849345563248e-24 6.922057827781952e-19 -1.3671288267100762e-16 -2.899683128482745e-21 -1.808411999481235e-16 -3.438356770090142e-16 0.781046422050974
1.6875 400.00000001092735 33.79133769957804 0.009273895307346493 0.01122838197765949 -6.668241174593021e-29 -2.8635678950443513e-27 -9.570408874258585e-21 4.8138736687683605e-15 4.0012711629017987e-07 1.3570998702222875e-11 4.4927893062544296e-15 0.20772505004465747 -1.4439894817768835e-35 -1.1002304562594284e-36 6.797690608105607e-17 1.0204152993540285e-13 -4.008548358757832e-28 7.449389940797789e-16 1.1533788315822178e-26 5.313386799214702e-13 3.7183798551800775e-15 1.3553307854792136e-15 -4.8597684308034205e-28 3.4362460182910868e-15 -5.109469894172811e-30 5.328754864280687e-17 -4.5410910366708685e-26 -5.3495138365782135e-17 4.02258572125564e-17 6.988643635839351e-25 6.137683513610747e-18 -7.331612350059084e-17 -1.5679673107283893e-16 8.196537502451736e-27 -1.5056141708426758e-16 1.4251597569355017e-18 2.5509440215218316e-16 -2.1213759424521911e-19 5.628317025800708e-18 -1.0162077491538233e-18 -1.2611056995623901e-16 4.555859045983633e-18 4.965480501052724e-17 -3.597821981052222e-18 -9.485544930427805e-17 -5.112855742811112e-18 -7.355981819268083e-18 -9.936791987279729e-26 -2.5612389266914317e-25 -3.133736677780003e-25 6.922048104478616e-19 -1.331696630887534e-16 -2.8246135596515017e-21 -1.80788490701805e-16 -3.4766688649258637e-16 0.7810461678363447
1.7031250000000002 400.00000018888153 33.791389711235794 0.009273881032980361 0.011228367839007491 1.0696944520480067e-26 -6.47420217142777e-27 3.712135767937538e-20 6.408839567184772e-14 2.0736083132011897e-06 2.0146536667595897e-10 7.540930685923615e-14 0.20772471927738595 1.0202929778936825e-33 7.677079255937932e-35 1.0922095101857493e-15 1.584295344959257e-12 -4.237447900282804e-28 1.287993690806888e-14 2.2904492778494748e-24 9.010636137289758e-12 8.15738678071849e-14 2.7778124395539972e-14 -5.137884192241478e-28 7.032190311598856e-14 -2.6632158635807228e-30 1.203468473060604e-15 -4.8007609079383755e-26 -5.348611545555827e-17 5.605739452917899e-17 6.988587593656008e-25 6.154756930068861e-18 -7.33159971797511e-17 -1.561385542665983e-16 8.196885674487418e-27 -1.5056107857652274e-16 1.433806925923077e-18 2.5509159007216147e-16 -2.1161255902124173e-19 5.628508753582634e-18 -1.0161590622192569e-18 -1.26109821954587e-16 4.55586389292769e-18 4.96544390959455e-17 -3.597816681331614e-18 -9.48552444064122e-17 -5.1128491833289065e-18 -7.355933605337081e-18 1.4361098296675564e-24 1.1134351236094514e-23 1.58403612971675e-23 6.923835027883958e-19 -8.249181028534487e-17 -1.7509685495802517e-21 -1.792209178894832e-16 -3.5146294385372846e-16 0.7810448390628997
